Stage Name,Event Name,Rank,Count,Time,Num Messages,Message Length,Num Reductions,FLOP,dof0,dof1,dof2,dof3,dof4,dof5,dof6,dof7,e0,e1,e2,e3,e4,e5,e6,e7,36
Main Stage,DMPlexMetricAverage,0,0,0.,0.,0.,0.,0.
Main Stage,DMPlexMetricIntersect,0,0,0.,0.,0.,0.,0.
Main Stage,DMPlexGenerate,0,1,0.0632517,0.,0.,1.,0.
Main Stage,DMPlexTransform,0,0,0.,0.,0.,0.,0.
Main Stage,DMPlexGetLocOff,0,0,0.,0.,0.,0.,0.
Main Stage,RebalBuildGraph,0,0,0.,0.,0.,0.,0.
Main Stage,RebalGatherGraph,0,0,0.,0.,0.,0.,0.
Main Stage,RebalPartition,0,0,0.,0.,0.,0.,0.
Main Stage,RebalScatterPart,0,0,0.,0.,0.,0.,0.
Main Stage,RebalRewriteSF,0,0,0.,0.,0.,0.,0.
Main Stage,DMSwarmMigrate,0,50003,10572.,1.00047e+06,4.84368e+08,800045.,8.60728e+09
Main Stage,DMSwarmDETSetup,0,50003,19.4354,600304.,6.40362e+06,600036.,0.
Main Stage,DMSwarmDExBegin,0,50003,0.139827,100039.,2.38173e+08,0.,0.
Main Stage,DMSwarmDExEnd,0,50003,0.937759,100039.,2.38191e+08,0.,0.
Main Stage,DMSwarmDESendCnt,0,50003,0.827795,0.,0.,0.,0.
Main Stage,DMSwarmDEPack,0,50003,1.62184,200078.,1.60062e+06,0.,0.
Main Stage,DMSwarmAddPnts,0,770865,1.05938,0.,0.,0.,0.
Main Stage,DMSwarmRmvPnts,0,0,0.,0.,0.,0.,0.
Main Stage,DMSwarmSort,0,0,0.,0.,0.,0.,0.
Main Stage,DMSwarmSetSizes,0,2,0.00100255,0.,0.,0.,0.
Main Stage,DMNtLayoutSetUp,0,0,0.,0.,0.,0.,0.
Main Stage,DMNtSetUp,0,0,0.,0.,0.,0.,0.
Main Stage,DMNtDistribute,0,0,0.,0.,0.,0.,0.
Main Stage,SFSetGraph,0,166734,0.0593698,0.,0.,0.,0.
Main Stage,SFSetUp,0,50056,1.6032,400866.,1.83909e+07,50056.,0.
Main Stage,SFBcastBegin,0,149,0.0328002,1383.,1.30896e+08,0.,0.
Main Stage,SFBcastEnd,0,149,145.669,0.,0.,0.,0.
Main Stage,SFReduceBegin,0,31,0.000486612,143.,2.34427e+06,0.,0.
Main Stage,SFReduceEnd,0,31,0.00907373,0.,0.,0.,192.
Main Stage,SFFetchOpBegin,0,2,1.09673e-05,6.,160.,0.,0.
Main Stage,SFFetchOpEnd,0,2,0.000132561,6.,160.,0.,0.
Main Stage,SFCreateEmbed,0,3,0.000645876,41.,97480.,0.,0.
Main Stage,SFDistSection,0,30,0.00904417,652.,7.51106e+06,37.,0.
Main Stage,SFSectionSF,0,30,0.00919676,298.,1.9513e+06,30.,0.
Main Stage,SFRemoteOff,0,0,0.,0.,0.,0.,0.
Main Stage,SFPack,0,182,0.0196853,0.,0.,0.,0.
Main Stage,SFUnpack,0,184,0.104264,0.,0.,0.,192.
Main Stage,MatMult MF,0,0,0.,0.,0.,0.,0.
Main Stage,MatMult,0,0,0.,0.,0.,0.,0.
Main Stage,MatMultAdd,0,0,0.,0.,0.,0.,0.
Main Stage,MatMultTranspose,0,0,0.,0.,0.,0.,0.
Main Stage,MatMultHermitian,0,0,0.,0.,0.,0.,0.
Main Stage,MatMultTrAdd,0,0,0.,0.,0.,0.,0.
Main Stage,MatMultHTAdd,0,0,0.,0.,0.,0.,0.
Main Stage,MatSolve,0,0,0.,0.,0.,0.,0.
Main Stage,MatSolves,0,0,0.,0.,0.,0.,0.
Main Stage,MatSolveAdd,0,0,0.,0.,0.,0.,0.
Main Stage,MatSolveTranspos,0,0,0.,0.,0.,0.,0.
Main Stage,MatSolveTrAdd,0,0,0.,0.,0.,0.,0.
Main Stage,MatSOR,0,0,0.,0.,0.,0.,0.
Main Stage,MatForwardSolve,0,0,0.,0.,0.,0.,0.
Main Stage,MatBackwardSolve,0,0,0.,0.,0.,0.,0.
Main Stage,MatLUFactor,0,0,0.,0.,0.,0.,0.
Main Stage,MatLUFactorSym,0,0,0.,0.,0.,0.,0.
Main Stage,MatLUFactorNum,0,0,0.,0.,0.,0.,0.
Main Stage,MatQRFactor,0,0,0.,0.,0.,0.,0.
Main Stage,MatQRFactorSym,0,0,0.,0.,0.,0.,0.
Main Stage,MatQRFactorNum,0,0,0.,0.,0.,0.,0.
Main Stage,MatCholeskyFctr,0,0,0.,0.,0.,0.,0.
Main Stage,MatCholFctrSym,0,0,0.,0.,0.,0.,0.
Main Stage,MatCholFctrNum,0,0,0.,0.,0.,0.,0.
Main Stage,MatFctrFactSchur,0,0,0.,0.,0.,0.,0.
Main Stage,MatFctrInvSchur,0,0,0.,0.,0.,0.,0.
Main Stage,MatILUFactor,0,0,0.,0.,0.,0.,0.
Main Stage,MatILUFactorSym,0,0,0.,0.,0.,0.,0.
Main Stage,MatICCFactorSym,0,0,0.,0.,0.,0.,0.
Main Stage,MatCopy,0,0,0.,0.,0.,0.,0.
Main Stage,MatConvert,0,0,0.,0.,0.,0.,0.
Main Stage,MatScale,0,0,0.,0.,0.,0.,0.
Main Stage,MatResidual,0,0,0.,0.,0.,0.,0.
Main Stage,MatAssemblyBegin,0,100012,2.80199,200148.,3.20237e+06,100006.,0.
Main Stage,MatAssemblyEnd,0,100012,7.8375,400156.,3.20125e+06,400024.,0.
Main Stage,MatSetValues,0,0,0.,0.,0.,0.,0.
Main Stage,MatGetValues,0,0,0.,0.,0.,0.,0.
Main Stage,MatGetRow,0,0,0.,0.,0.,0.,0.
Main Stage,MatGetRowIJ,0,0,0.,0.,0.,0.,0.
Main Stage,MatCreateSubMats,0,0,0.,0.,0.,0.,0.
Main Stage,MatCreateSubMat,0,0,0.,0.,0.,0.,0.
Main Stage,MatGetOrdering,0,0,0.,0.,0.,0.,0.
Main Stage,MatIncreaseOvrlp,0,0,0.,0.,0.,0.,0.
Main Stage,MatPartitioning,0,0,0.,0.,0.,0.,0.
Main Stage,MatPartitioningND,0,0,0.,0.,0.,0.,0.
Main Stage,MatCoarsen,0,0,0.,0.,0.,0.,0.
Main Stage,MatZeroEntries,0,0,0.,0.,0.,0.,0.
